image_id,forehead_mean_l,forehead_mean_a,forehead_mean_b,forehead_std_l,forehead_std_a,forehead_std_b,forehead_p10_l,forehead_p90_l,forehead_contrast_l,forehead_ratio_a_b,forehead_ratio_a_l,forehead_ratio_b_l,forehead_brightness_ratio,forehead_chroma_energy,sternum_mean_l,sternum_mean_a,sternum_mean_b,sternum_std_l,sternum_std_a,sternum_std_b,sternum_p10_l,sternum_p90_l,sternum_contrast_l,sternum_ratio_a_b,sternum_ratio_a_l,sternum_ratio_b_l,sternum_brightness_ratio,sternum_chroma_energy
203,0.743442714214325,1.5531267081314581e-06,1.0376884347351734e-06,0.11869712918996811,0.9999998211860657,0.9999999403953552,0.5894039869308472,0.8410596251487732,0.251655638217926,0.7622002861950332,2.0890979080680105e-06,1.3957861434497536e-06,6.26331450451502,1.8678864684702852e-06,0.46625614166259766,4.314241053293699e-08,1.8210638472737628e-06,0.09789010882377625,1.0,1.0,0.3472222089767456,0.5972222089767456,0.25,0.015292957858656487,9.252922192054395e-08,3.9057071400132194e-06,4.763018289045582,1.8215748141193956e-06
204,0.6042110919952393,-1.675742055340379e-06,-1.431646751370863e-06,0.12479603290557861,1.0,0.9999999403953552,0.4217686951160431,0.7414966225624084,0.31972792744636536,0.6891387716557367,-2.7734334971793027e-06,-2.3694440583657557e-06,4.841558151886399,2.204024468273241e-06,0.32064908742904663,1.7325083945252118e-06,2.6248749236401636e-06,0.12392090260982513,0.9999999403953552,1.0000001192092896,0.17307692766189575,0.48076921701431274,0.307692289352417,0.47794984131077173,5.403112185049945e-06,8.18610387630409e-06,2.5875174660498144,3.1450840532258086e-06
205,0.5048790574073792,2.5851386453723535e-06,-2.229781330242986e-06,0.06909246742725372,1.0,0.9999999403953552,0.4270833432674408,0.5833333134651184,0.1562499701976776,-0.8004067090132898,5.120302549970693e-06,-4.416457527938785e-06,7.307203939923134,3.413922464921807e-06,0.44501182436943054,1.1319206123516778e-06,-1.3726098586630542e-06,0.07651229947805405,0.9999999403953552,0.9999998807907104,0.3544303774833679,0.5316455960273743,0.17721521854400635,-0.4770782723584845,2.5435685228972324e-06,-3.084427646794225e-06,5.816149968765514,1.7791295896492776e-06
206,0.6083654761314392,-1.0887781627388904e-06,8.446829724562122e-07,0.11017753183841705,1.0,1.0,0.474683552980423,0.7088607549667358,0.23417720198631287,-0.5902250841992499,-1.7896748184784213e-06,1.3884443104549305e-06,5.521642610228665,1.3780156790162207e-06,0.4311814308166504,-4.382360430099652e-07,4.859197701989615e-07,0.10692852735519409,1.0,1.0,0.3142857253551483,0.5714285969734192,0.2571428716182709,-0.2949257771510008,-1.0163587653141513e-06,1.1269470541242595e-06,4.03239817365288,6.543461258869374e-07
207,0.5544026494026184,1.0989961083396338e-06,1.3354278962651733e-06,0.12065546214580536,0.9999999403953552,0.9999999403953552,0.40366971492767334,0.6972476840019226,0.29357796907424927,0.47057591034908564,1.9823031639922015e-06,2.4087646206949123e-06,4.594893962104228,1.7294970691703663e-06,0.4964042007923126,-2.6543934836809058e-06,2.0572117591655115e-06,0.15481509268283844,0.9999999403953552,0.9999999403953552,0.28205129504203796,0.692307710647583,0.41025641560554504,-0.8682399823051323,-5.347231413861553e-06,4.144218787156127e-06,3.206418610559209,3.358262197663624e-06
208,0.7044606804847717,6.335122293421591e-07,-2.3898624021967407e-06,0.08058276027441025,0.9999999403953552,1.0,0.625,0.7890625,0.1640625,-0.18688434932687023,8.992855777566366e-07,-3.392466145996996e-06,8.74198074259482,2.47240369805573e-06,0.552756667137146,-1.0831015515577747e-06,-1.5460664144484326e-06,0.09774058312177658,1.0000001192092896,1.0,0.4423076808452606,0.6730769276618958,0.23076924681663513,0.42540192408626254,-1.959450978160822e-06,-2.7970058243711965e-06,5.655296849944238,1.8877050428687983e-06
209,0.7129220366477966,1.464571255382907e-07,7.232030156956171e-07,0.10989716649055481,1.0,0.9999998807907104,0.60447758436203,0.8059701323509216,0.2014925479888916,0.08499121937711406,2.0543188816978082e-07,1.0144194794099479e-06,6.487124029581229,7.378836571792152e-07,0.30316925048828125,3.1170391139312414e-06,-1.7938159544428345e-06,0.0921471118927002,1.0,1.0,0.18309858441352844,0.4084506928920746,0.22535210847854614,-1.1156923593962607,1.0281480814529088e-05,-5.916860086218033e-06,3.2900321478241574,3.5963465511809226e-06
210,0.6618353128433228,-2.801986056510941e-06,-3.7011645304119156e-07,0.09716936200857162,1.0,0.9999999403953552,0.5546875,0.765625,0.2109375,2.045071461109373,-4.233654156075686e-06,-5.59226572883452e-07,6.81109238622514,2.826324830887902e-06,0.49200791120529175,-1.4532180330206756e-06,3.0971709747973364e-06,0.15644095838069916,1.0,1.0,0.27586206793785095,0.6896551847457886,0.4137931168079376,-0.3546881596984266,-2.953641692099998e-06,6.294948941493939e-06,3.144993301656295,3.4211563394009876e-06
211,0.6680845618247986,-3.301529659438529e-06,4.246121250162105e-07,0.1109645813703537,1.0,0.9999999403953552,0.5118110179901123,0.7716535329818726,0.25984251499176025,-2.3174937244065372,-4.941776694620943e-06,6.355654863374558e-07,6.0206557166138435,3.3287225100424145e-06,0.33295637369155884,-1.7688388425085577e-06,-1.5769686569910846e-06,0.09925379604101181,1.0,1.0,0.20000000298023224,0.44999998807907104,0.2499999850988388,0.6864029322630125,-5.312508393783626e-06,-4.73624788514802e-06,3.354572141319818,2.3697301525488677e-06
212,0.6851291656494141,1.4963603689466254e-06,1.0740188827185193e-06,0.10904380679130554,1.0,1.0,0.5465116500854492,0.7732558250427246,0.2267441749572754,0.721478662231499,2.1840526719886445e-06,1.567612895427673e-06,6.283015081686966,1.8419041544526734e-06,0.35521844029426575,8.333296932505618e-07,-3.963425115216523e-06,0.11507868021726608,1.0,0.9999999403953552,0.2291666716337204,0.5,0.2708333283662796,-0.1678940799763046,2.3459574525544744e-06,-1.1157680761878349e-05,3.08672599388202,4.050083582048917e-06
213,0.683322012424469,6.89710873302829e-07,-5.297717393659696e-07,0.10399390012025833,1.0,1.0,0.579365074634552,0.7698412537574768,0.1904761791229248,-0.4508586840469985,1.0093482302837942e-06,-7.752874259075648e-07,6.570735792180995,8.696891310019895e-07,0.3921602964401245,2.134413989551831e-06,1.23977656585339e-06,0.1125345453619957,1.0,0.9999999403953552,0.25925925374031067,0.5370370149612427,0.277777761220932,0.9529584433073065,5.44269413868004e-06,3.1613945004455074e-06,3.4847771446670484,2.468353502242697e-06
214,0.4280851185321808,3.888493665726855e-06,2.5703793653519824e-06,0.0783914178609848,0.9999999403953552,0.9999999403953552,0.33734938502311707,0.5180723071098328,0.1807229220867157,1.089098179163242,9.083437881750757e-06,6.004351120202833e-06,5.4608102443187345,4.661248016382001e-06,0.36329448223114014,2.3796444565959973e-06,-1.089913510554652e-07,0.11086678504943848,1.0,0.9999999403953552,0.21917808055877686,0.4931506812572479,0.27397260069847107,-2.145773683745331,6.550162534314127e-06,-3.000074495452202e-07,3.2768353951433085,2.382139134142453e-06
215,0.7205491065979004,3.2470339306200913e-07,2.9518491828639526e-07,0.09959027916193008,1.0,1.0,0.6158536672592163,0.8170731663703918,0.20121949911117554,0.25070041233309803,4.5063263482827893e-07,4.0966605317723144e-07,7.23507231417647,4.388239162234978e-07,0.44696342945098877,2.5221279429388233e-06,-6.301062427382931e-08,0.08886381983757019,1.0000001192092896,0.9999999403953552,0.34246575832366943,0.5616438388824463,0.21917808055877686,-2.3726272205997523,5.642793423263637e-06,-1.4097458348358043e-07,5.0297117607166015,2.522914921142645e-06
216,0.49727746844291687,1.9073486328125e-06,-1.0808308843479608e-06,0.10019151121377945,0.9999999403953552,1.0,0.364705890417099,0.6117647290229797,0.24705883860588074,-0.9166283753089227,3.835574539924901e-06,-2.1734922240495732e-06,4.963229910286212,2.192298840863651e-06,0.3505336344242096,-1.4691125898025348e-06,-2.979096962008043e-06,0.08925877511501312,1.0,1.0,0.24590164422988892,0.4590163826942444,0.21311473846435547,0.3692075372451216,-4.191062581350081e-06,-8.498723576634665e-06,3.927128809954296,3.32164274276477e-06
217,0.5597148537635803,1.4265377785704914e-06,2.3160662294685608e-06,0.11171487718820572,0.9999999403953552,1.0,0.40163934230804443,0.6721311211585999,0.2704917788505554,0.43018977301883116,2.548682101781326e-06,4.137932155923619e-06,5.010172840702286,2.720142057498753e-06,0.3753230571746826,-2.178691602239269e-06,-1.6530354969290784e-06,0.09332901984453201,0.9999999403953552,1.0,0.2698412835597992,0.4920634925365448,0.2222222089767456,0.8212071058834801,-5.804828016194193e-06,-4.404288681553194e-06,4.021471952967467,2.734816895474993e-06
218,0.6912466287612915,1.1943635627176263e-06,5.148705781721219e-07,0.09297145903110504,1.0,1.0,0.5895522236824036,0.7910447716712952,0.2014925479888916,0.7884261401120968,1.727837482579019e-06,7.448424511701611e-07,7.434971990253871,1.3006137136809054e-06,0.3066134452819824,-6.641660661443893e-07,-3.3617020562815014e-06,0.11282733082771301,0.9999999403953552,1.0,0.18518517911434174,0.46296295523643494,0.2777777761220932,0.15227222253475364,-2.166127775009359e-06,-1.0963938940286598e-05,2.71753063288845,3.4266831307585165e-06
219,0.7384494543075562,8.514949172422348e-07,-4.904611046185892e-07,0.12889501452445984,1.0,0.9999999403953552,0.5454545617103577,0.850649356842041,0.30519479513168335,-0.5712963019321013,1.153083341306466e-06,-6.641760483152438e-07,5.729040242492717,9.826472862797959e-07,0.299933522939682,-3.7142208384466358e-06,-1.1580331147342804e-06,0.09482915699481964,1.0,1.0,0.1764705926179886,0.4264705777168274,0.2499999850988388,1.721113922250433,-1.2383438898741178e-05,-3.860953061969347e-06,3.1628601327325305,3.890562572632961e-06
220,0.7253217697143555,-2.983638296427671e-06,2.4869327717169654e-06,0.07771877199411392,1.0,0.9999999403953552,0.6496350169181824,0.8102189898490906,0.1605839729309082,-0.8556626960601044,-4.113531824738769e-06,3.428725631619647e-06,9.332538569069497,3.884190017873693e-06,0.5833868980407715,4.4323151087155566e-06,-2.8201511668157764e-06,0.07485892623662949,0.9999999403953552,1.0,0.47999998927116394,0.6666666865348816,0.18666669726371765,-1.160245999482277,7.597543801647036e-06,-4.834092678793764e-06,7.793060017140595,5.253443616014222e-06
221,0.6196275353431702,4.087175753397787e-08,1.3101669082971057e-06,0.12203294038772583,1.0,1.0,0.4480000138282776,0.7440000176429749,0.29600000381469727,0.01769212319126573,6.596170964163517e-08,2.114439270572801e-06,5.0775098581139675,1.3108042676771818e-06,0.22569972276687622,-3.5376776850171154e-06,-3.201620870640909e-07,0.07074043899774551,1.0,0.9999999403953552,0.15068493783473969,0.31506848335266113,0.16438354551792145,2.679729799607076,-1.5674197413497624e-05,-1.4185248639845197e-06,3.1905022850053864,3.5521355780799374e-06
222,0.6517768502235413,-1.980009528779192e-06,-1.0115759323525708e-06,0.07581696659326553,1.0,0.9999999403953552,0.5785714387893677,0.7285714149475098,0.1499999761581421,0.9843076251481786,-3.037859491696603e-06,-1.5520256357371288e-06,8.596614753862772,2.223448582938533e-06,0.48777538537979126,-9.286971476285544e-07,2.409730541330646e-06,0.109534852206707,1.0,1.0,0.3695652186870575,0.6304348111152649,0.2608695924282074,-0.27236672703941317,-1.9039403617406662e-06,4.94023616878129e-06,4.453120832613782,2.582494854561205e-06
223,0.6184688210487366,-2.0435878411717567e-07,2.186638994317036e-06,0.10616068542003632,1.0,0.9999999403953552,0.47058823704719543,0.7226890921592712,0.2521008551120758,-0.06412988245032572,-3.304264446899695e-07,3.535562965075906e-06,5.825734761102524,2.196167708558176e-06,0.4559198021888733,-1.7256963928957703e-06,2.5522140276734717e-06,0.11691969633102417,1.0,0.9999998807907104,0.3125,0.6041666865348816,0.2916666865348816,-0.48580867578691983,-3.785079304586918e-06,5.597932832676873e-06,3.8994020433993732,3.0808804721226558e-06
224,0.7337763905525208,1.8687475176193402e-06,1.680283276073169e-06,0.10112577676773071,1.0,0.9999999403953552,0.654321014881134,0.8024691343307495,0.14814811944961548,0.6972201536686846,2.5467499294468695e-06,2.289908762121911e-06,7.2560148163119065,2.51307961920422e-06,0.32383280992507935,1.3351440202313825e-06,-4.836491029891477e-07,0.11227141320705414,1.0,0.9999999403953552,0.1807228922843933,0.45783132314682007,0.27710843086242676,-0.8999055218254991,4.122929661174894e-06,-1.4935102147025429e-06,2.884357792576001,1.420044368877897e-06
225,0.7008994817733765,-2.1662031031155493e-06,1.4418646969716065e-06,0.11424364149570465,0.9999998211860657,1.0,0.5320512652397156,0.8141025900840759,0.28205132484436035,-0.8871102095878074,-3.0906001057878456e-06,2.0571603736431836e-06,6.135084084444598,2.602193245767973e-06,0.32885661721229553,-3.42414500664745e-06,-2.983638296427671e-06,0.11193511635065079,0.9999999403953552,1.0,0.19298245012760162,0.4736842215061188,0.28070177137851715,0.8595521861806714,-1.041224173450414e-05,-9.07273585973096e-06,2.9379044756396318,4.541681022535431e-06
226,0.705518901348114,-4.76837158203125e-07,1.7109371128753992e-06,0.09058218449354172,1.0,1.0,0.6200000047683716,0.800000011920929,0.18000000715255737,-0.17589384716392775,-6.758663466359774e-07,2.4250727861908992e-06,7.788640963471706,1.776141739743098e-06,0.4648404121398926,2.1434966583910864e-06,2.9223306228232104e-06,0.11706633120775223,1.0,1.0,0.31343284249305725,0.611940324306488,0.2985074818134308,0.5464854609447082,4.6112428936215516e-06,6.286726067219984e-06,3.9707184518878877,3.6241680691745033e-06
227,0.6981486082077026,-1.1131877499792608e-06,-8.65970321228815e-07,0.10445528477430344,1.0,0.9999999403953552,0.6198830604553223,0.7777777910232544,0.15789473056793213,0.5965731272972139,-1.5944830977375304e-06,-1.2403792984313828e-06,6.683653450974063,1.4103515745916074e-06,0.5021318197250366,4.9091522669186816e-06,1.412346250617702e-06,0.07996009290218353,0.9999999403953552,1.0,0.40697672963142395,0.5930232405662537,0.1860465109348297,2.035011460590142,9.776601078588904e-06,2.8126945603577354e-06,6.279714314801776,5.108277391785485e-06
228,0.6787360906600952,-5.926404469391855e-07,2.588544703030493e-07,0.10237394273281097,1.0,1.0,0.5702479481697083,0.7685950398445129,0.1983470916748047,-0.47077756874987836,-8.731517035010157e-07,3.8137663885629766e-07,6.62991424016261,6.467057570055719e-07,0.4719116985797882,-4.95002382194798e-07,4.995437166144256e-07,0.09613566845655441,1.0,0.9999999403953552,0.3478260934352875,0.5942028760910034,0.24637678265571594,-0.3301020015024189,-1.0489278709483719e-06,1.0585511220990502e-06,4.9087690072498456,7.032576222036121e-07
229,0.6735866069793701,1.2602124570548767e-06,2.05494097826886e-06,0.09024462103843689,0.9999999403953552,0.9999998807907104,0.5914633870124817,0.7621951103210449,0.17073172330856323,0.41251613894321454,1.870896144758603e-06,3.0507404782638706e-06,7.463936745390446,2.410584547591075e-06,0.33901628851890564,-2.9949915187899023e-06,9.89153249975061e-07,0.085380420088768,1.0,0.9999998807907104,0.2361111044883728,0.4444444477558136,0.2083333432674408,-1.5056615264949809,-8.834332702837613e-06,2.917707395680206e-06,3.970621338535263,3.154108170237614e-06
230,0.656032383441925,-3.460475454630796e-06,-9.082612706379223e-08,0.09193997085094452,0.9999999403953552,0.9999999403953552,0.5839999914169312,0.7360000014305115,0.15200001001358032,3.1723437574285613,-5.2748465885610415e-06,-1.3844741648247624e-07,7.135375854421768,3.461667193341905e-06,0.38380876183509827,-3.28563510265667e-06,-8.31059026040748e-07,0.10080675035715103,0.9999999403953552,0.9999999403953552,0.2711864411830902,0.508474588394165,0.23728814721107483,1.7943905990628355,-8.560582427469171e-06,-2.1652889235209392e-06,3.8073437853270358,3.3891086044229246e-06
231,0.744766354560852,2.7997152756142896e-06,-1.449811975362536e-06,0.097429558634758,1.0,0.9999999403953552,0.6433566212654114,0.8251748085021973,0.1818181872367859,-1.142828634920022,3.75918098244938e-06,-1.9466642388177845e-06,7.644083796674025,3.1528337077005213e-06,0.41507717967033386,-1.0314441851733136e-06,-1.5426250001837616e-06,0.08965933322906494,0.9999999403953552,0.9999999403953552,0.3048780560493469,0.5243902206420898,0.21951216459274292,0.4056611514080011,-2.4849395504059357e-06,-3.716468549151284e-06,4.629451673014517,1.855685587140179e-06
232,0.7011237144470215,-2.8882707283628406e-06,-2.345017037441721e-06,0.07962411642074585,0.9999999403953552,0.9999998807907104,0.6470588445663452,0.7731092572212219,0.1260504126548767,0.8634547136931173,-4.119482124718461e-06,-3.3446503726391117e-06,8.80532105902639,3.7203780327017252e-06,0.4589501619338989,2.2195633846422425e-06,-3.9963495623851486e-07,0.08442182838916779,0.9999999403953552,1.0,0.36000001430511475,0.5600000023841858,0.19999998807907104,-1.5858159120341389,4.836164648302858e-06,-8.707570421100118e-07,5.436339562307136,2.2552538031654633e-06
233,0.7488157153129578,1.920972636071383e-06,1.8619355159898987e-06,0.0875854641199112,1.0,0.9999999403953552,0.7037037014961243,0.8074073791503906,0.10370367765426636,0.6712145068743622,2.5653442248127948e-06,2.4865036769534826e-06,8.549457074643202,2.675245733430783e-06,0.4636510908603668,4.382360430099652e-07,-2.6430402613186743e-06,0.07446178793907166,0.9999999403953552,1.0,0.37634408473968506,0.5483871102333069,0.17204302549362183,-0.12029404331955876,9.45182932738988e-07,-5.700481704750148e-06,6.226628141290451,2.67912535211485e-06
234,0.7493438124656677,-1.5446117913597845e-06,-8.85554740648331e-08,0.09264957159757614,1.0,1.0,0.6714285612106323,0.8285714387893677,0.15714287757873535,1.4189555132105185,-2.0612830911277616e-06,-1.181772030601605e-07,8.087859573283751,1.5471482340081476e-06,0.4395879805088043,-1.4526503946399316e-06,-1.2658890682359925e-06,0.10726647078990936,0.9999999403953552,0.9999999403953552,0.30000001192092896,0.5666666626930237,0.2666666507720947,0.6410951069951666,-3.3045650802223356e-06,-2.879710648730965e-06,4.098064187322634,1.9268285606475056e-06
235,0.7570887207984924,-8.259500532403763e-07,-6.039937261448358e-07,0.0962640643119812,1.0,1.0,0.6794871687889099,0.8333333134651184,0.1538461446762085,0.5149334687396374,-1.090953992043714e-06,-7.977835513442339e-07,7.864636316502877,1.023231113517422e-06,0.4250687062740326,-5.858285021531628e-07,-1.1557624475244666e-06,0.10620137304067612,1.0,1.0,0.2857142984867096,0.5510203838348389,0.2653060853481293,0.2717500264585688,-1.3781939609111848e-06,-2.7189950976637545e-06,4.002450172287849,1.2957553276150416e-06
236,0.3816780745983124,-2.2717883894074475e-06,-4.087175753397787e-08,0.09614121913909912,1.0000001192092896,1.0,0.2777777910232544,0.4861111044883728,0.2083333134651184,2.1825824103343376,-5.952090488058138e-06,-1.0708409303547025e-07,3.9699424250453057,2.272156021669815e-06,0.3835355043411255,-4.949456069880398e-06,-2.2479466110780777e-07,0.07072143256664276,1.0,1.0,0.30434781312942505,0.4637681245803833,0.15942031145095825,4.041049677179105,-1.2904784848010835e-05,-5.861102100150307e-07,5.423123758924914,4.954558307996636e-06
237,0.7431495189666748,1.254535845873761e-06,2.9518491828639526e-07,0.1240241527557373,0.9999998807907104,1.0,0.6178343892097473,0.8598726391792297,0.24203824996948242,0.9686152364510117,1.6881315613129757e-06,3.9720744418888346e-07,5.991933913843112,1.28879568767355e-06,0.4431900978088379,-1.9073486328125e-06,2.154849880753318e-06,0.11008773744106293,0.9999999403953552,1.0,0.3125,0.5874999761581421,0.2749999761581421,-0.6045766692255613,-4.303670904588429e-06,4.862123565674083e-06,4.025762381425298,2.8777346673510923e-06
238,0.6620761156082153,-2.044723260041792e-06,-2.15030854633369e-06,0.10400113463401794,0.9999999403953552,1.0,0.5378151535987854,0.7647058963775635,0.22689074277877808,0.6490549195320657,-3.0883460730453013e-06,-3.2478218860627965e-06,6.365995447478607,2.967274853226718e-06,0.37030959129333496,1.0206586011918262e-06,-1.5508560409216443e-06,0.10860268026590347,1.0000001192092896,1.0,0.234375,0.5,0.265625,-0.4001239524371804,2.7562230872930382e-06,-4.187987266324666e-06,3.409742564770112,1.8565824624427573e-06
239,0.6040205955505371,-1.3697715530724963e-06,-2.9745556275884155e-06,0.09015987813472748,0.9999999403953552,1.0,0.5,0.6931818127632141,0.1931818127632141,0.3446351445088751,-2.267752615407756e-06,-4.924584898123135e-06,6.699375694277812,3.274790877174381e-06,0.5465806722640991,3.00861529467511e-06,2.8428576115402393e-06,0.09671331942081451,0.9999998807907104,1.0000001192092896,0.42105263471603394,0.6491228342056274,0.2280701994895935,0.7829109477385086,5.5044203773107805e-06,5.201157952780052e-06,5.651507197045588,4.139275950072098e-06
